gene_id	dataset_index	tip	branch	t	N	S	omega	dN	dS	lnL	kappa	is_terminal	qc_flag
18455at33090	11		4..5	0.047	1716.6	557.4	0.1305	0.0059	0.0456	-3837.91917	2.21756	False	ok
18455at33090	11	a_halleri	5..1	0.038	1716.6	557.4	0.1275	0.0048	0.0375	-3837.91917	2.21756	True	ok
18455at33090	11	a_thaliana	5..2	0.061	1716.6	557.4	0.1305	0.0077	0.0588	-3837.91917	2.21756	True	ok
185172at33090	12	c_grandiflora	4..3	0.084	425.2	144.8	0.1082	0.0091	0.0839	-970.636911	2.09988	True	ok
185172at33090	12		4..5	0.104	425.2	144.8	0.1082	0.0112	0.1039	-970.636911	2.09988	False	ok
185172at33090	12	a_halleri	5..1	0.05	425.2	144.8	0.0918	0.0047	0.0515	-970.636911	2.09988	True	ok
185172at33090	12	a_thaliana	5..2	0.037	425.2	144.8	0.1082	0.004	0.0365	-970.636911	2.09988	True	ok
185214at33090	13	c_grandiflora	4..3	0.049	611.6	228.4	0.1681	0.007	0.0418	-1487.8559	2.1013	True	ok
185214at33090	13		4..5	0.113	611.6	228.4	0.1681	0.016	0.0954	-1487.8559	2.1013	False	ok
185214at33090	13	a_halleri	5..1	0.038	611.6	228.4	0.173	0.0055	0.032	-1487.8559	2.1013	True	ok
185214at33090	13	a_thaliana	5..2	0.073	611.6	228.4	0.1681	0.0104	0.0619	-1487.8559	2.1013	True	ok
1855at33090	14	c_grandiflora	4..3	0.099	4762.2	1609.8	0.1973	0.0162	0.0823	-11414.752661	2.41528	True	ok
1855at33090	14		4..5	0.071	4762.2	1609.8	0.1973	0.0117	0.0594	-11414.752661	2.41528	False	ok
1855at33090	14	a_halleri	5..1	0.058	4762.2	1609.8	0.2375	0.0106	0.0447	-11414.752661	2.41528	True	ok
1855at33090	14	a_thaliana	5..2	0.068	4762.2	1609.8	0.1973	0.0112	0.057	-11414.752661	2.41528	True	ok
185696at33090	15	c_grandiflora	4..3	0.104	1436.7	426.3	0.1697	0.0163	0.0961	-3554.432011	1.49398	True	ok
185696at33090	15		4..5	0.089	1436.7	426.3	0.1697	0.0141	0.0829	-3554.432011	1.49398	False	ok
185696at33090	15	a_halleri	5..1	0.085	1436.7	426.3	0.2105	0.0153	0.0729	-3554.432011	1.49398	True	ok
185696at33090	15	a_thaliana	5..2	0.127	1436.7	426.3	0.1697	0.02	0.1181	-3554.432011	1.49398	True	ok
185941at33090	16	c_grandiflora	4..3	0.047	537.8	203.2	0.2659	0.0088	0.0332	-1372.713739	2.18147	True	ok
185941at33090	16		4..5	0.097	537.8	203.2	0.2659	0.0184	0.0691	-1372.713739	2.18147	False	ok
185941at33090	16	a_halleri	5..1	0.117	537.8	203.2	0.4334	0.0287	0.0663	-1372.713739	2.18147	True	ok
185941at33090	16	a_thaliana	5..2	0.067	537.8	203.2	0.2659	0.0127	0.0476	-1372.713739	2.18147	True	ok
186340at33090	17	c_grandiflora	4..3	0.118	616.1	244.9	0.1817	0.0173	0.0952	-1628.979119	2.698	True	ok
186340at33090	17		4..5	0.119	616.1	244.9	0.1817	0.0174	0.0959	-1628.979119	2.698	False	ok
186340at33090	17	a_halleri	5..1	0.077	616.1	244.9	0.5636	0.021	0.0373	-1628.979119	2.698	True	ok
186340at33090	17	a_thaliana	5..2	0.085	616.1	244.9	0.1817	0.0125	0.0687	-1628.979119	2.698	True	ok
187462at33090	18	c_grandiflora	4..3	0.039	1060.5	343.5	0.1107	0.0044	0.04	-2443.166082	2.05275	True	ok
187462at33090	18		4..5	0.099	1060.5	343.5	0.1107	0.0111	0.1003	-2443.166082	2.05275	False	ok
187462at33090	18	a_halleri	5..1	0.041	1060.5	343.5	0.0651	0.003	0.0466	-2443.166082	2.05275	True	ok
187462at33090	18	a_thaliana	5..2	0.106	1060.5	343.5	0.1107	0.012	0.108	-2443.166082	2.05275	True	ok
187866at33090	19	c_grandiflora	4..3	0.156	290.4	108.6	0.2092	0.0256	0.1226	-782.919269	2.16999	True	ok
187866at33090	19		4..5	0.116	290.4	108.6	0.2092	0.019	0.0908	-782.919269	2.16999	False	ok
187866at33090	19	a_halleri	5..1	0.051	290.4	108.6	0.6521	0.015	0.023	-782.919269	2.16999	True	ok
187866at33090	19	a_thaliana	5..2	0.127	290.4	108.6	0.2092	0.0209	0.0997	-782.919269	2.16999	True	ok
187914at33090	20	c_grandiflora	4..3	0.125	993.1	308.9	0.1403	0.017	0.1208	-2384.100938	2.54876	True	ok
187914at33090	20		4..5	0.125	993.1	308.9	0.1403	0.017	0.121	-2384.100938	2.54876	False	ok
187914at33090	20	a_halleri	5..1	0.051	993.1	308.9	0.1227	0.0064	0.0519	-2384.100938	2.54876	True	ok
187914at33090	20	a_thaliana	5..2	0.087	993.1	308.9	0.1403	0.0119	0.0845	-2384.100938	2.54876	True	ok
18801at33090	1	c_grandiflora	4..3	0.098	2327.3	801.7	0.1447	0.013	0.0897	-5736.651563	2.0523	True	ok
18801at33090	1		4..5	0.123	2327.3	801.7	0.1447	0.0163	0.1124	-5736.651563	2.0523	False	ok
18801at33090	1	a_halleri	5..1	0.059	2327.3	801.7	0.1764	0.009	0.0509	-5736.651563	2.0523	True	ok
18801at33090	1	a_thaliana	5..2	0.081	2327.3	801.7	0.1447	0.0108	0.0746	-5736.651563	2.0523	True	ok
188180at33090	2	c_grandiflora	4..3	0.091	513.3	176.7	0.1284	0.011	0.0858	-1241.644692	2.47418	True	ok
188180at33090	2		4..5	0.118	513.3	176.7	0.1284	0.0143	0.1115	-1241.644692	2.47418	False	ok
188180at33090	2	a_halleri	5..1	0.058	513.3	176.7	0.2079	0.0098	0.0474	-1241.644692	2.47418	True	ok
188180at33090	2	a_thaliana	5..2	0.054	513.3	176.7	0.1284	0.0066	0.0512	-1241.644692	2.47418	True	ok
188436at33090	3	c_grandiflora	4..3	0.131	511.2	184.8	0.0473	0.0069	0.1456	-1215.824059	2.33406	True	ok
188436at33090	3		4..5	0.047	511.2	184.8	0.0473	0.0025	0.0526	-1215.824059	2.33406	False	ok
188436at33090	3	a_halleri	5..1	0.076	511.2	184.8	0.0218	0.002	0.0899	-1215.824059	2.33406	True	ok
188436at33090	3	a_thaliana	5..2	0.051	511.2	184.8	0.0473	0.0027	0.0563	-1215.824059	2.33406	True	ok
188583at33090	4	c_grandiflora	4..3	0.172	894.7	311.3	0.1631	0.0246	0.1509	-2316.587505	1.81199	True	ok
188583at33090	4		4..5	0.101	894.7	311.3	0.1631	0.0145	0.0889	-2316.587505	1.81199	False	ok
188583at33090	4	a_halleri	5..1	0.078	894.7	311.3	0.3062	0.0164	0.0534	-2316.587505	1.81199	True	ok
188583at33090	4	a_thaliana	5..2	0.081	894.7	311.3	0.1631	0.0116	0.0709	-2316.587505	1.81199	True	ok
188938at33090	5	c_grandiflora	4..3	0.06	609.8	221.2	0.2675	0.0116	0.0435	-1756.144036	1.60007	True	ok
188938at33090	5		4..5	0.12	609.8	221.2	0.2675	0.0231	0.0864	-1756.144036	1.60007	False	ok
188938at33090	5	a_halleri	5..1	0.13	609.8	221.2	0.2042	0.0213	0.1042	-1756.144036	1.60007	True	ok
188938at33090	5	a_thaliana	5..2	0.255	609.8	221.2	0.2675	0.0491	0.1837	-1756.144036	1.60007	True	ok
189891at33090	6	c_grandiflora	4..3	0.033	815.2	288.8	0.0667	0.0024	0.0357	-1897.947451	1.85363	True	ok
189891at33090	6		4..5	0.069	815.2	288.8	0.0667	0.0049	0.0736	-1897.947451	1.85363	False	ok
189891at33090	6	a_halleri	5..1	0.085	815.2	288.8	0.0695	0.0063	0.0905	-1897.947451	1.85363	True	ok
189891at33090	6	a_thaliana	5..2	0.072	815.2	288.8	0.0667	0.0051	0.0767	-1897.947451	1.85363	True	ok
190390at33090	7	c_grandiflora	4..3	0.109	733.1	244.9	0.2319	0.0198	0.0856	-1881.158132	1.21127	True	ok
190390at33090	7		4..5	0.138	733.1	244.9	0.2319	0.0252	0.1086	-1881.158132	1.21127	False	ok
190390at33090	7	a_halleri	5..1	0.05	733.1	244.9	0.8976	0.0163	0.0182	-1881.158132	1.21127	True	ok
190390at33090	7	a_thaliana	5..2	0.102	733.1	244.9	0.2319	0.0186	0.0802	-1881.158132	1.21127	True	ok
191396at33090	8	c_grandiflora	4..3	0.089	884.8	264.2	0.1581	0.0133	0.0839	-2096.295523	1.91511	True	ok
191396at33090	8		4..5	0.078	884.8	264.2	0.1581	0.0117	0.074	-2096.295523	1.91511	False	ok
191396at33090	8	a_halleri	5..1	0.094	884.8	264.2	0.0725	0.008	0.1097	-2096.295523	1.91511	True	ok
191396at33090	8	a_thaliana	5..2	0.089	884.8	264.2	0.1581	0.0133	0.0843	-2096.295523	1.91511	True	ok
191581at33090	9	c_grandiflora	4..3	0.077	593.5	198.5	0.129	0.0096	0.0742	-1400.48317	1.44885	True	ok
191581at33090	9		4..5	0.074	593.5	198.5	0.129	0.0091	0.0709	-1400.48317	1.44885	False	ok
191581at33090	9	a_halleri	5..1	0.048	593.5	198.5	0.0625	0.0034	0.0536	-1400.48317	1.44885	True	ok
191581at33090	9	a_thaliana	5..2	0.1	593.5	198.5	0.129	0.0124	0.0964	-1400.48317	1.44885	True	ok
192090at33090	10	c_grandiflora	4..3	0.09	1799.0	517.0	0.1945	0.0156	0.0804	-4290.629912	1.55971	True	ok
192090at33090	10		4..5	0.136	1799.0	517.0	0.1945	0.0235	0.1211	-4290.629912	1.55971	False	ok
192090at33090	10	a_halleri	5..1	0.069	1799.0	517.0	0.1296	0.0092	0.0708	-4290.629912	1.55971	True	ok
192090at33090	10	a_thaliana	5..2	0.079	1799.0	517.0	0.1945	0.0137	0.0705	-4290.629912	1.55971	True	ok
192456at33090	11	c_grandiflora	4..3	0.083	476.1	144.9	0.1218	0.0104	0.085	-1785.115295	1.4101	True	ok
192456at33090	11		4..5	0.121	476.1	144.9	0.1218	0.015	0.1232	-1785.115295	1.4101	False	ok
192456at33090	11	a_halleri	5..1	0.023	476.1	144.9	999.0	0.0102	0.0	-1785.115295	1.4101	True	omega_boundary
192456at33090	11	a_thaliana	5..2	6.124	476.1	144.9	0.1218	0.7609	6.2482	-1785.115295	1.4101	True	ok
192750at33090	12	c_grandiflora	4..3	0.045	640.7	196.3	0.0266	0.0015	0.0582	-1354.18984	1.23657	True	ok
192750at33090	12		4..5	0.037	640.7	196.3	0.0266	0.0013	0.0486	-1354.18984	1.23657	False	ok
192750at33090	12	a_halleri	5..1	0.049	640.7	196.3	0.0242	0.0016	0.0644	-1354.18984	1.23657	True	ok
192750at33090	12	a_thaliana	5..2	0.053	640.7	196.3	0.0266	0.0018	0.0691	-1354.18984	1.23657	True	ok
193351at33090	13	c_grandiflora	4..3	0.085	260.4	78.6	0.0754	0.0073	0.0973	-601.910532	1.46779	True	ok
193351at33090	13		4..5	0.028	260.4	78.6	0.0754	0.0024	0.032	-601.910532	1.46779	False	ok
193351at33090	13	a_halleri	5..1	0.093	260.4	78.6	0.0316	0.0038	0.1211	-601.910532	1.46779	True	ok
193351at33090	13	a_thaliana	5..2	0.155	260.4	78.6	0.0754	0.0135	0.1787	-601.910532	1.46779	True	ok
193437at33090	14	c_grandiflora	4..3	0.05	608.7	180.3	0.2342	0.0095	0.0405	-1550.171504	1.30424	True	ok
193437at33090	14		4..5	0.129	608.7	180.3	0.2342	0.0247	0.1053	-1550.171504	1.30424	False	ok
193437at33090	14	a_halleri	5..1	0.075	608.7	180.3	0.1409	0.0104	0.074	-1550.171504	1.30424	True	ok
193437at33090	14	a_thaliana	5..2	0.184	608.7	180.3	0.2342	0.0351	0.1497	-1550.171504	1.30424	True	ok
193683at33090	15	c_grandiflora	4..3	0.059	554.5	156.5	0.0978	0.0065	0.0667	-1242.016347	1.59281	True	ok
193683at33090	15		4..5	0.135	554.5	156.5	0.0978	0.0149	0.1523	-1242.016347	1.59281	False	ok
193683at33090	15	a_halleri	5..1	0.056	554.5	156.5	0.0824	0.0054	0.0661	-1242.016347	1.59281	True	ok
193683at33090	15	a_thaliana	5..2	0.094	554.5	156.5	0.0978	0.0103	0.1055	-1242.016347	1.59281	True	ok
193777at33090	16	c_grandiflora	4..3	0.06	714.4	263.6	0.1154	0.0065	0.0563	-1746.468413	1.5596	True	ok
193777at33090	16		4..5	0.099	714.4	263.6	0.1154	0.0108	0.0933	-1746.468413	1.5596	False	ok
193777at33090	16	a_halleri	5..1	0.084	714.4	263.6	0.1863	0.0129	0.069	-1746.468413	1.5596	True	ok
193777at33090	16	a_thaliana	5..2	0.051	714.4	263.6	0.1154	0.0055	0.0481	-1746.468413	1.5596	True	ok
193982at33090	17	c_grandiflora	4..3	0.054	503.6	168.4	0.303	0.0115	0.0378	-1256.011124	1.65921	True	ok
193982at33090	17		4..5	0.118	503.6	168.4	0.303	0.0249	0.0821	-1256.011124	1.65921	False	ok
193982at33090	17	a_halleri	5..1	0.084	503.6	168.4	0.1371	0.0109	0.0795	-1256.011124	1.65921	True	ok
193982at33090	17	a_thaliana	5..2	0.088	503.6	168.4	0.303	0.0186	0.0613	-1256.011124	1.65921	True	ok
194002at33090	18	c_grandiflora	4..3	0.075	528.9	164.1	0.2245	0.0137	0.0612	-1277.791502	0.63861	True	ok
194002at33090	18		4..5	0.09	528.9	164.1	0.2245	0.0165	0.0735	-1277.791502	0.63861	False	ok
194002at33090	18	a_halleri	5..1	0.029	528.9	164.1	9.0254	0.0122	0.0013	-1277.791502	0.63861	True	ok
194002at33090	18	a_thaliana	5..2	0.129	528.9	164.1	0.2245	0.0237	0.1056	-1277.791502	0.63861	True	ok
194293at33090	19	c_grandiflora	4..3	0.137	758.5	243.5	0.3437	0.0311	0.0904	-2029.418252	1.10564	True	ok
194293at33090	19		4..5	0.074	758.5	243.5	0.3437	0.0168	0.0489	-2029.418252	1.10564	False	ok
194293at33090	19	a_halleri	5..1	0.057	758.5	243.5	0.2194	0.0101	0.0463	-2029.418252	1.10564	True	ok
194293at33090	19	a_thaliana	5..2	0.187	758.5	243.5	0.3437	0.0425	0.1237	-2029.418252	1.10564	True	ok
194372at33090	20	c_grandiflora	4..3	0.1	344.5	108.5	0.0674	0.0078	0.115	-843.056189	1.44887	True	ok
194372at33090	20		4..5	0.085	344.5	108.5	0.0674	0.0066	0.0972	-843.056189	1.44887	False	ok
194372at33090	20	a_halleri	5..1	0.072	344.5	108.5	0.2439	0.0137	0.0561	-843.056189	1.44887	True	ok
194372at33090	20	a_thaliana	5..2	0.141	344.5	108.5	0.0674	0.0109	0.1614	-843.056189	1.44887	True	ok
194467at33090	1	c_grandiflora	4..3	0.116	569.6	243.4	0.1596	0.0151	0.0944	-1445.59452	2.90352	True	ok
194467at33090	1		4..5	0.062	569.6	243.4	0.1596	0.0081	0.0506	-1445.59452	2.90352	False	ok
194467at33090	1	a_halleri	5..1	0.033	569.6	243.4	0.1274	0.0036	0.0279	-1445.59452	2.90352	True	ok
194467at33090	1	a_thaliana	5..2	0.086	569.6	243.4	0.1596	0.0111	0.0696	-1445.59452	2.90352	True	ok
195185at33090	2	c_grandiflora	4..3	0.082	631.1	211.9	0.0993	0.0084	0.0844	-1594.678786	1.39698	True	ok
195185at33090	2		4..5	0.139	631.1	211.9	0.0993	0.0142	0.1425	-1594.678786	1.39698	False	ok
195185at33090	2	a_halleri	5..1	0.098	631.1	211.9	0.0985	0.0099	0.1007	-1594.678786	1.39698	True	ok
195185at33090	2	a_thaliana	5..2	0.125	631.1	211.9	0.0993	0.0127	0.1275	-1594.678786	1.39698	True	ok
195354at33090	3	c_grandiflora	4..3	0.071	464.7	162.3	0.1233	0.0083	0.0671	-1143.962153	1.35556	True	ok
195354at33090	3		4..5	0.076	464.7	162.3	0.1233	0.0089	0.0725	-1143.962153	1.35556	False	ok
195354at33090	3	a_halleri	5..1	0.084	464.7	162.3	0.2936	0.0172	0.0586	-1143.962153	1.35556	True	ok
195354at33090	3	a_thaliana	5..2	0.084	464.7	162.3	0.1233	0.0099	0.0799	-1143.962153	1.35556	True	ok
195527at33090	4	c_grandiflora	4..3	0.092	942.4	317.6	0.1358	0.0117	0.0864	-2216.779298	2.25394	True	ok
195527at33090	4		4..5	0.093	942.4	317.6	0.1358	0.0119	0.088	-2216.779298	2.25394	False	ok
195527at33090	4	a_halleri	5..1	0.04	942.4	317.6	0.0436	0.002	0.0464	-2216.779298	2.25394	True	ok
195527at33090	4	a_thaliana	5..2	0.07	942.4	317.6	0.1358	0.0089	0.0657	-2216.779298	2.25394	True	ok
195843at33090	5	c_grandiflora	4..3	0.104	526.8	163.2	0.0933	0.0105	0.1125	-1241.896372	1.6639	True	ok
195843at33090	5		4..5	0.081	526.8	163.2	0.0933	0.0082	0.0882	-1241.896372	1.6639	False	ok
195843at33090	5	a_halleri	5..1	0.097	526.8	163.2	0.1529	0.014	0.0913	-1241.896372	1.6639	True	ok
195843at33090	5	a_thaliana	5..2	0.063	526.8	163.2	0.0933	0.0064	0.0681	-1241.896372	1.6639	True	ok
196198at33090	6	c_grandiflora	4..3	0.159	387.2	161.8	0.228	0.0265	0.1164	-1016.110465	2.23701	True	ok
196198at33090	6		4..5	0.123	387.2	161.8	0.228	0.0205	0.0897	-1016.110465	2.23701	False	ok
196198at33090	6	a_halleri	5..1	0.032	387.2	161.8	0.0772	0.0023	0.0303	-1016.110465	2.23701	True	ok
196198at33090	6	a_thaliana	5..2	0.056	387.2	161.8	0.228	0.0094	0.0411	-1016.110465	2.23701	True	ok
196324at33090	7	c_grandiflora	4..3	0.137	639.9	182.1	0.1742	0.0222	0.1277	-1629.393875	1.89464	True	ok
196324at33090	7		4..5	0.139	639.9	182.1	0.1742	0.0225	0.1294	-1629.393875	1.89464	False	ok
196324at33090	7	a_halleri	5..1	0.078	639.9	182.1	0.2398	0.0152	0.0633	-1629.393875	1.89464	True	ok
196324at33090	7	a_thaliana	5..2	0.144	639.9	182.1	0.1742	0.0234	0.1341	-1629.393875	1.89464	True	ok
196325at33090	8	c_grandiflora	4..3	0.097	762.2	266.8	0.1318	0.0119	0.0903	-1833.449102	1.86025	True	ok
196325at33090	8		4..5	0.072	762.2	266.8	0.1318	0.0089	0.0675	-1833.449102	1.86025	False	ok
196325at33090	8	a_halleri	5..1	0.083	762.2	266.8	0.0516	0.0048	0.0928	-1833.449102	1.86025	True	ok
196325at33090	8	a_thaliana	5..2	0.062	762.2	266.8	0.1318	0.0076	0.0576	-1833.449102	1.86025	True	ok
196410at33090	9	c_grandiflora	4..3	0.081	525.5	137.5	0.1513	0.0124	0.082	-1346.483282	1.24331	True	ok
196410at33090	9		4..5	0.146	525.5	137.5	0.1513	0.0226	0.1491	-1346.483282	1.24331	False	ok
196410at33090	9	a_halleri	5..1	0.069	525.5	137.5	0.031	0.0031	0.0994	-1346.483282	1.24331	True	ok
196410at33090	9	a_thaliana	5..2	0.309	525.5	137.5	0.1513	0.0476	0.3143	-1346.483282	1.24331	True	ok
196443at33090	10	c_grandiflora	4..3	0.136	470.9	192.1	0.1753	0.0191	0.1092	-1191.266874	3.52504	True	ok
196443at33090	10		4..5	0.005	470.9	192.1	0.1753	0.0007	0.0039	-1191.266874	3.52504	False	ok
196443at33090	10	a_halleri	5..1	0.07	470.9	192.1	0.475	0.0176	0.0371	-1191.266874	3.52504	True	ok
196443at33090	10	a_thaliana	5..2	0.08	470.9	192.1	0.1753	0.0113	0.0644	-1191.266874	3.52504	True	ok
196490at33090	11	c_grandiflora	4..3	0.074	771.2	281.8	0.1828	0.0112	0.0611	-1960.357562	1.83019	True	ok
196490at33090	11		4..5	0.103	771.2	281.8	0.1828	0.0156	0.0855	-1960.357562	1.83019	False	ok
196490at33090	11	a_halleri	5..1	0.075	771.2	281.8	0.3262	0.0162	0.0496	-1960.357562	1.83019	True	ok
196490at33090	11	a_thaliana	5..2	0.083	771.2	281.8	0.1828	0.0125	0.0686	-1960.357562	1.83019	True	ok
196512at33090	12	c_grandiflora	4..3	0.097	1112.9	348.1	0.0771	0.0084	0.1086	-2733.553077	2.19386	True	ok
196512at33090	12		4..5	0.116	1112.9	348.1	0.0771	0.0101	0.1306	-2733.553077	2.19386	False	ok
196512at33090	12	a_halleri	5..1	0.086	1112.9	348.1	0.1228	0.0106	0.0867	-2733.553077	2.19386	True	ok
196512at33090	12	a_thaliana	5..2	0.113	1112.9	348.1	0.0771	0.0098	0.1264	-2733.553077	2.19386	True	ok
196850at33090	13	c_grandiflora	4..3	0.052	479.1	165.9	0.1366	0.0066	0.0487	-1162.52977	1.40369	True	ok
196850at33090	13		4..5	0.102	479.1	165.9	0.1366	0.0129	0.0945	-1162.52977	1.40369	False	ok
196850at33090	13	a_halleri	5..1	0.028	479.1	165.9	0.0829	0.0025	0.0298	-1162.52977	1.40369	True	ok
196850at33090	13	a_thaliana	5..2	0.14	479.1	165.9	0.1366	0.0178	0.1304	-1162.52977	1.40369	True	ok
196873at33090	14	c_grandiflora	4..3	0.134	419.1	150.9	0.4526	0.0337	0.0745	-1082.328427	1.77188	True	ok
196873at33090	14		4..5	0.155	419.1	150.9	0.4526	0.0392	0.0866	-1082.328427	1.77188	False	ok
196873at33090	14	a_halleri	5..1	0.085	419.1	150.9	0.1123	0.0092	0.0815	-1082.328427	1.77188	True	ok
196873at33090	14	a_thaliana	5..2	0.019	419.1	150.9	0.4526	0.0048	0.0107	-1082.328427	1.77188	True	ok
196991at33090	15	c_grandiflora	4..3	0.132	647.9	147.1	0.0982	0.0162	0.1655	-1425.451335	0.90636	True	ok
196991at33090	15		4..5	0.137	647.9	147.1	0.0982	0.0169	0.1718	-1425.451335	0.90636	False	ok
196991at33090	15	a_halleri	5..1	0.031	647.9	147.1	0.067	0.0029	0.0437	-1425.451335	0.90636	True	ok
196991at33090	15	a_thaliana	5..2	0.099	647.9	147.1	0.0982	0.0122	0.1246	-1425.451335	0.90636	True	ok
197780at33090	16	c_grandiflora	4..3	0.091	779.9	261.1	0.1858	0.0145	0.0781	-2019.764767	1.55412	True	ok
197780at33090	16		4..5	0.157	779.9	261.1	0.1858	0.0249	0.134	-2019.764767	1.55412	False	ok
197780at33090	16	a_halleri	5..1	0.076	779.9	261.1	0.2164	0.0133	0.0614	-2019.764767	1.55412	True	ok
197780at33090	16	a_thaliana	5..2	0.101	779.9	261.1	0.1858	0.016	0.086	-2019.764767	1.55412	True	ok
197838at33090	17	c_grandiflora	4..3	0.105	397.4	127.6	0.2471	0.0202	0.0818	-985.327515	1.55372	True	ok
197838at33090	17		4..5	0.128	397.4	127.6	0.2471	0.0246	0.0995	-985.327515	1.55372	False	ok
197838at33090	17	a_halleri	5..1	0.039	397.4	127.6	0.2435	0.0073	0.0302	-985.327515	1.55372	True	ok
197838at33090	17	a_thaliana	5..2	0.097	397.4	127.6	0.2471	0.0185	0.0749	-985.327515	1.55372	True	ok
198012at33090	18	c_grandiflora	4..3	0.075	335.8	123.2	0.0469	0.0039	0.0827	-813.901492	2.82087	True	ok
198012at33090	18		4..5	0.11	335.8	123.2	0.0469	0.0057	0.1212	-813.901492	2.82087	False	ok
198012at33090	18	a_halleri	5..1	0.08	335.8	123.2	0.1798	0.012	0.0669	-813.901492	2.82087	True	ok
198012at33090	18	a_thaliana	5..2	0.107	335.8	123.2	0.0469	0.0055	0.1183	-813.901492	2.82087	True	ok
198570at33090	19	c_grandiflora	4..3	0.08	751.2	229.8	0.1662	0.0123	0.0739	-1750.621691	1.49811	True	ok
198570at33090	19		4..5	0.082	751.2	229.8	0.1662	0.0126	0.0756	-1750.621691	1.49811	False	ok
198570at33090	19	a_halleri	5..1	0.06	751.2	229.8	0.0568	0.0041	0.0714	-1750.621691	1.49811	True	ok
198570at33090	19	a_thaliana	5..2	0.071	751.2	229.8	0.1662	0.0109	0.0658	-1750.621691	1.49811	True	ok
199163at33090	20	c_grandiflora	4..3	0.09	846.5	314.5	0.2805	0.0177	0.0629	-2213.109181	2.35388	True	ok
199163at33090	20		4..5	0.09	846.5	314.5	0.2805	0.0176	0.0629	-2213.109181	2.35388	False	ok
199163at33090	20	a_halleri	5..1	0.099	846.5	314.5	0.2405	0.0178	0.0739	-2213.109181	2.35388	True	ok
199163at33090	20	a_thaliana	5..2	0.12	846.5	314.5	0.2805	0.0235	0.0838	-2213.109181	2.35388	True	ok
199618at33090	1	c_grandiflora	4..3	0.098	994.8	298.2	0.1156	0.0118	0.1022	-2454.24925	1.65452	True	ok
199618at33090	1		4..5	0.097	994.8	298.2	0.1156	0.0117	0.1009	-2454.24925	1.65452	False	ok
199618at33090	1	a_halleri	5..1	0.099	994.8	298.2	0.0944	0.0102	0.1083	-2454.24925	1.65452	True	ok
199618at33090	1	a_thaliana	5..2	0.119	994.8	298.2	0.1156	0.0143	0.124	-2454.24925	1.65452	True	ok
199795at33090	2	c_grandiflora	4..3	0.119	482.1	183.9	0.1837	0.0178	0.0968	-1265.568199	2.63891	True	ok
199795at33090	2		4..5	0.046	482.1	183.9	0.1837	0.0069	0.0374	-1265.568199	2.63891	False	ok
199795at33090	2	a_halleri	5..1	0.122	482.1	183.9	0.2367	0.0215	0.091	-1265.568199	2.63891	True	ok
199795at33090	2	a_thaliana	5..2	0.105	482.1	183.9	0.1837	0.0157	0.0857	-1265.568199	2.63891	True	ok
200316at33090	3	c_grandiflora	4..3	0.118	1032.0	360.0	0.163	0.0169	0.1034	-2552.397116	1.90725	True	ok
200316at33090	3		4..5	0.082	1032.0	360.0	0.163	0.0117	0.0721	-2552.397116	1.90725	False	ok
200316at33090	3	a_halleri	5..1	0.037	1032.0	360.0	0.161	0.0053	0.0329	-2552.397116	1.90725	True	ok
200316at33090	3	a_thaliana	5..2	0.112	1032.0	360.0	0.163	0.016	0.0981	-2552.397116	1.90725	True	ok
200488at33090	4	c_grandiflora	4..3	0.108	969.0	306.0	0.2778	0.0222	0.0798	-2323.885683	1.49908	True	ok
200488at33090	4		4..5	0.076	969.0	306.0	0.2778	0.0155	0.0558	-2323.885683	1.49908	False	ok
200488at33090	4	a_halleri	5..1	0.08	969.0	306.0	0.1327	0.0103	0.0779	-2323.885683	1.49908	True	ok
200488at33090	4	a_thaliana	5..2	0.05	969.0	306.0	0.2778	0.0102	0.0367	-2323.885683	1.49908	True	ok
200499at33090	5	c_grandiflora	4..3	0.103	853.2	310.8	0.1177	0.0115	0.0976	-2141.233533	1.61718	True	ok
200499at33090	5		4..5	0.113	853.2	310.8	0.1177	0.0125	0.1061	-2141.233533	1.61718	False	ok
200499at33090	5	a_halleri	5..1	0.045	853.2	310.8	0.251	0.0083	0.0331	-2141.233533	1.61718	True	ok
200499at33090	5	a_thaliana	5..2	0.108	853.2	310.8	0.1177	0.012	0.1021	-2141.233533	1.61718	True	ok
200687at33090	6	c_grandiflora	4..3	0.11	536.1	171.9	0.0597	0.0076	0.1277	-1337.918873	1.4828	True	ok
200687at33090	6		4..5	0.125	536.1	171.9	0.0597	0.0086	0.1447	-1337.918873	1.4828	False	ok
200687at33090	6	a_halleri	5..1	0.05	536.1	171.9	0.1972	0.0083	0.0421	-1337.918873	1.4828	True	ok
200687at33090	6	a_thaliana	5..2	0.19	536.1	171.9	0.0597	0.0132	0.2204	-1337.918873	1.4828	True	ok
201861at33090	7	c_grandiflora	4..3	0.063	481.6	178.4	0.0672	0.0044	0.0658	-1106.534355	2.48969	True	ok
201861at33090	7		4..5	0.091	481.6	178.4	0.0672	0.0064	0.0951	-1106.534355	2.48969	False	ok
201861at33090	7	a_halleri	5..1	0.024	481.6	178.4	0.0284	0.0008	0.0277	-1106.534355	2.48969	True	ok
201861at33090	7	a_thaliana	5..2	0.072	481.6	178.4	0.0672	0.005	0.0751	-1106.534355	2.48969	True	ok
203023at33090	8	c_grandiflora	4..3	0.125	427.3	136.7	0.1193	0.015	0.1255	-1064.327315	1.69183	True	ok
